sample_id,shannon_index,growth_rate,yeast_type
Duodenum_Day7,1.2496187824769647,0.0952068492653058,Colletotrichum_gca_001563125_CSAL01
Feces_Day1,2.7293903259840366,0.0586497172694854,Colletotrichum_gca_001563125_CSAL01
Feces_Day21,1.6952905064999007,8.191270798809846e-06,Colletotrichum_gca_001563125_CSAL01
Feces_Day35,1.547323232518562,0.0101987426951366,Colletotrichum_gca_001563125_CSAL01
Feces_Day7,0.8327936077405328,0.0450582189292204,Colletotrichum_gca_001563125_CSAL01
Cecum_Day1,0.6156872398697792,0.1793639354726076,Colletotrichum_gca_001563135_CSIM01
Cecum_Day21,2.5019562448820256,0.0957639931778321,Colletotrichum_gca_001563135_CSIM01
Cecum_Day35,2.568349183812363,0.066237944887402,Colletotrichum_gca_001563135_CSIM01
Cecum_Day7,2.1086110828310196,0.102990531232005,Colletotrichum_gca_001563135_CSIM01
Duodenum_Day21,1.714994844642641,0.1256036844901262,Colletotrichum_gca_001563135_CSIM01
Duodenum_Day35,1.1865869155886823,0.1615205662707493,Colletotrichum_gca_001563135_CSIM01
Duodenum_Day7,1.2496187824769647,0.149601148993805,Colletotrichum_gca_001563135_CSIM01
Feces_Day1,2.7293903259840366,0.0894786818843991,Colletotrichum_gca_001563135_CSIM01
Feces_Day21,1.6952905064999007,0.1123298336742159,Colletotrichum_gca_001563135_CSIM01
Feces_Day35,1.547323232518562,0.1104796044366292,Colletotrichum_gca_001563135_CSIM01
Feces_Day7,0.8327936077405328,0.1090781724428991,Colletotrichum_gca_001563135_CSIM01
Cecum_Day1,0.6156872398697792,0.1793639444238192,Colletotrichum_gca_001625285_Ci238704v1
Cecum_Day21,2.5019562448820256,0.0957639931755542,Colletotrichum_gca_001625285_Ci238704v1
Cecum_Day35,2.568349183812363,0.0999008982739476,Colletotrichum_gca_001625285_Ci238704v1
Cecum_Day7,2.1086110828310196,0.1029916805354811,Colletotrichum_gca_001625285_Ci238704v1
Duodenum_Day21,1.714994844642641,0.1256036844891134,Colletotrichum_gca_001625285_Ci238704v1
Duodenum_Day35,1.1865869155886823,0.1615205651156909,Colletotrichum_gca_001625285_Ci238704v1
Duodenum_Day7,1.2496187824769647,0.1496009443891469,Colletotrichum_gca_001625285_Ci238704v1
Feces_Day1,2.7293903259840366,0.116675180499525,Colletotrichum_gca_001625285_Ci238704v1
Feces_Day21,1.6952905064999007,0.1123297935371572,Colletotrichum_gca_001625285_Ci238704v1
Feces_Day35,1.547323232518562,0.110479588785457,Colletotrichum_gca_001625285_Ci238704v1
Feces_Day7,0.8327936077405328,0.1248453693112786,Colletotrichum_gca_001625285_Ci238704v1
Cecum_Day1,0.6156872398697792,0.1793639235369629,Colletotrichum_gca_001855235_ASM185523v1
Cecum_Day21,2.5019562448820256,0.0957639931753482,Colletotrichum_gca_001855235_ASM185523v1
Cecum_Day35,2.568349183812363,0.0726493864187525,Colletotrichum_gca_001855235_ASM185523v1
Cecum_Day7,2.1086110828310196,0.1029916469279311,Colletotrichum_gca_001855235_ASM185523v1
Duodenum_Day21,1.714994844642641,0.0903090015769478,Colletotrichum_gca_001855235_ASM185523v1
Duodenum_Day35,1.1865869155886823,0.1615205860229583,Colletotrichum_gca_001855235_ASM185523v1
Duodenum_Day7,1.2496187824769647,0.1496009857778013,Colletotrichum_gca_001855235_ASM185523v1
Feces_Day1,2.7293903259840366,0.1148611318042209,Colletotrichum_gca_001855235_ASM185523v1
Feces_Day21,1.6952905064999007,0.1123297682255323,Colletotrichum_gca_001855235_ASM185523v1
Feces_Day35,1.547323232518562,0.1104796044368284,Colletotrichum_gca_001855235_ASM185523v1
Feces_Day7,0.8327936077405328,0.1316450081036239,Colletotrichum_gca_001855235_ASM185523v1
Cecum_Day1,0.6156872398697792,0.1793639269698751,Colletotrichum_gca_001937105_ASM193710v1
Cecum_Day21,2.5019562448820256,0.0957639931766323,Colletotrichum_gca_001937105_ASM193710v1
Cecum_Day35,2.568349183812363,0.0664563574214631,Colletotrichum_gca_001937105_ASM193710v1
Cecum_Day7,2.1086110828310196,0.1029916989986569,Colletotrichum_gca_001937105_ASM193710v1
Duodenum_Day21,1.714994844642641,0.1092715705130896,Colletotrichum_gca_001937105_ASM193710v1
Duodenum_Day35,1.1865869155886823,0.1615203928401339,Colletotrichum_gca_001937105_ASM193710v1
Duodenum_Day7,1.2496187824769647,0.149601228070334,Colletotrichum_gca_001937105_ASM193710v1
Feces_Day1,2.7293903259840366,0.1166751805063895,Colletotrichum_gca_001937105_ASM193710v1
Feces_Day21,1.6952905064999007,0.1123298336956756,Colletotrichum_gca_001937105_ASM193710v1
Feces_Day35,1.547323232518562,0.1104796044614526,Colletotrichum_gca_001937105_ASM193710v1
Feces_Day7,0.8327936077405328,0.1101570548806342,Colletotrichum_gca_001937105_ASM193710v1
Cecum_Day1,0.6156872398697792,0.1793639918916253,Colletotrichum_M1_001_GCF_000149035_1
Cecum_Day21,2.5019562448820256,0.0957639931759295,Colletotrichum_M1_001_GCF_000149035_1
Cecum_Day35,2.568349183812363,0.0707338937425312,Colletotrichum_M1_001_GCF_000149035_1
Cecum_Day7,2.1086110828310196,0.1029915259997421,Colletotrichum_M1_001_GCF_000149035_1
Duodenum_Day21,1.714994844642641,0.1197465312757454,Colletotrichum_M1_001_GCF_000149035_1
Duodenum_Day35,1.1865869155886823,0.161520536425912,Colletotrichum_M1_001_GCF_000149035_1
Duodenum_Day7,1.2496187824769647,0.1496014292053867,Colletotrichum_M1_001_GCF_000149035_1
Feces_Day1,2.7293903259840366,0.1062515235347827,Colletotrichum_M1_001_GCF_000149035_1
Feces_Day21,1.6952905064999007,0.1123298406319189,Colletotrichum_M1_001_GCF_000149035_1
Feces_Day35,1.547323232518562,0.1104795943278137,Colletotrichum_M1_001_GCF_000149035_1
Feces_Day7,0.8327936077405328,0.1124586568607216,Colletotrichum_M1_001_GCF_000149035_1
Cecum_Day1,0.6156872398697791,0.1793639220386879,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Cecum_Day21,2.501956244882025,0.0957639931760732,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Cecum_Day35,2.5683491838123635,0.0687409293247207,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Cecum_Day7,2.10861108283102,0.1029915592395929,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Duodenum_Day21,1.714994844642641,0.1100121327684745,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Duodenum_Day35,1.1865869155886823,0.1615717267166733,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Duodenum_Day7,1.2496187824769645,0.1496014292424089,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Feces_Day1,2.729390325984037,0.0970942023925714,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Feces_Day21,1.6952905064999007,0.1123298315372085,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Feces_Day35,1.5473232325185615,0.1104796023618404,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Feces_Day7,0.8327936077405326,0.1037224736577683,Saccharomyces_yjm1444_gca_000977925_Sc_YJM1444_v1
Cecum_Day1,0.6156872398697791,0.1793639168462294,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Cecum_Day21,2.501956244882025,0.0957639931756278,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Cecum_Day35,2.5683491838123635,0.0714737319031796,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Cecum_Day7,2.10861108283102,0.1029914724379627,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Duodenum_Day21,1.714994844642641,0.125603684493111,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Duodenum_Day35,1.1865869155886823,0.161600415946535,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Duodenum_Day7,1.2496187824769645,0.1496014026367918,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Feces_Day1,2.729390325984037,0.0976512414772722,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Feces_Day21,1.6952905064999007,0.1123298331669806,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Feces_Day35,1.5473232325185615,0.1104795736265674,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Feces_Day7,0.8327936077405326,0.1012255975780688,Saccharomyces_yjm1450_gca_000977985_Sc_YJM1450_v1
Cecum_Day1,0.6156872398697791,0.1793639320336055,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Cecum_Day21,2.501956244882025,0.0957639931771264,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Cecum_Day35,2.5683491838123635,0.0658988886563678,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Cecum_Day7,2.10861108283102,0.1029917123799725,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Duodenum_Day21,1.714994844642641,0.0962913949266297,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Duodenum_Day35,1.1865869155886823,0.1615205598728438,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Duodenum_Day7,1.2496187824769645,0.1496010979812636,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Feces_Day1,2.729390325984037,0.0899586325813075,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Feces_Day21,1.6952905064999007,0.1123298323282669,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Feces_Day35,1.5473232325185615,0.1104795928487065,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Feces_Day7,0.8327936077405326,0.1315523597889858,Saccharomyces_yjm1460_gca_000978015_Sc_YJM1460_v1
Cecum_Day1,0.6156872398697791,0.1793639482259087,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Cecum_Day21,2.501956244882025,0.0957638734411582,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Cecum_Day35,2.5683491838123635,0.0940663674470297,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Cecum_Day7,2.10861108283102,0.1029916802905483,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Duodenum_Day21,1.714994844642641,0.1256036844902198,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Duodenum_Day35,1.1865869155886823,0.1615205878627912,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Duodenum_Day7,1.2496187824769645,0.149600839135791,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Feces_Day1,2.729390325984037,0.1166751658134624,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Feces_Day21,1.6952905064999007,0.1123298337488702,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Feces_Day35,1.5473232325185615,0.1104793877380678,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Feces_Day7,0.8327936077405326,0.1041016394245564,Saccharomyces_yjm1526_gca_000978165_Sc_YJM1526_v1
Cecum_Day1,0.6156872398697791,0.1793636035084815,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Cecum_Day21,2.501956244882025,0.0957639931757711,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Cecum_Day35,2.5683491838123635,0.0821042471425516,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Cecum_Day7,2.10861108283102,0.1029917004878796,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Duodenum_Day21,1.714994844642641,0.1051774054984154,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Duodenum_Day35,1.1865869155886823,0.1615205533605758,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Duodenum_Day7,1.2496187824769645,0.1496014292045395,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Feces_Day1,2.729390325984037,0.1166751804994978,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Feces_Day21,1.6952905064999007,0.1123296332148195,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Feces_Day35,1.5473232325185615,0.1104796044330457,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Feces_Day7,0.8327936077405326,0.1064275387959254,Saccharomyces_yjm1527_gca_000978195_Sc_YJM1527_v1
Cecum_Day1,0.6156872398697791,0.1793639278300765,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Cecum_Day21,2.501956244882025,0.0957639931750827,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Cecum_Day35,2.5683491838123635,0.0666797903202472,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Cecum_Day7,2.10861108283102,0.102991714173077,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Duodenum_Day21,1.714994844642641,0.1031747133580238,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Duodenum_Day35,1.1865869155886823,0.1615205702667226,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Duodenum_Day7,1.2496187824769645,0.1495996385518387,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Feces_Day1,2.729390325984037,0.0867706783253118,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Feces_Day21,1.6952905064999007,0.1123298172488773,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Feces_Day35,1.5473232325185615,0.1104795937950646,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Feces_Day7,0.8327936077405326,0.0816944542200975,Saccharomyces_yjm1574_gca_000978285_Sc_YJM1574_v1
Cecum_Day1,0.6156872398697791,0.1793639334139561,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Cecum_Day21,2.501956244882025,0.0957639931895168,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Cecum_Day35,2.5683491838123635,0.0709200690863293,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Cecum_Day7,2.10861108283102,0.1029917141778483,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Duodenum_Day21,1.714994844642641,0.1110235243421343,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Duodenum_Day35,1.1865869155886823,0.1615205940535536,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Duodenum_Day7,1.2496187824769645,0.1496008543161878,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Feces_Day1,2.729390325984037,0.1051734190352144,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Feces_Day21,1.6952905064999007,0.1123298109218933,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Feces_Day35,1.5473232325185615,0.110479581570625,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Feces_Day7,0.8327936077405326,0.1057804804245607,Saccharomyces_yjm1592_gca_000978315_Sc_YJM1592_v1
Cecum_Day1,0.6156872398697791,0.179363367060618,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Cecum_Day21,2.501956244882025,0.0957639931749003,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Cecum_Day35,2.5683491838123635,0.0767824512709337,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Cecum_Day7,2.10861108283102,0.1029917138975946,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Duodenum_Day21,1.714994844642641,0.0850014254996402,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Duodenum_Day35,1.1865869155886823,0.1615205944003115,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Duodenum_Day7,1.2496187824769645,0.1496014292043298,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Feces_Day1,2.729390325984037,0.1166751804996517,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Feces_Day21,1.6952905064999007,0.1123297070820538,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Feces_Day35,1.5473232325185615,0.1104795199192428,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Feces_Day7,0.8327936077405326,0.1316450081080147,Saccharomyces_yjm1615_gca_000978345_Sc_YJM1615_v1
Cecum_Day1,0.6156872398697791,0.1793639600104575,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Cecum_Day21,2.501956244882025,0.0957639878812856,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Cecum_Day35,2.5683491838123635,0.0875880634252436,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Cecum_Day7,2.10861108283102,0.1029916207476924,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Duodenum_Day21,1.714994844642641,0.1130782841406619,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Duodenum_Day35,1.1865869155886823,0.1615440778488641,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Duodenum_Day7,1.2496187824769645,0.1496008263985086,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Feces_Day1,2.729390325984037,0.0865188535684686,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Feces_Day21,1.6952905064999007,0.1123297604895329,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Feces_Day35,1.5473232325185615,0.1104795644002937,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Feces_Day7,0.8327936077405326,0.077318200353214,Saccharomyces_yjm193_gca_000975765_Sc_YJM193_v1
Cecum_Day1,0.6156872398697791,0.1793639060481166,Penicillium_gca_001773325_ASM177332v1
Cecum_Day21,2.501956244882025,0.0957639687238381,Penicillium_gca_001773325_ASM177332v1
Cecum_Day35,2.5683491838123627,0.0612502669327454,Penicillium_gca_001773325_ASM177332v1
Cecum_Day7,2.1086110828310196,0.1029917141726221,Penicillium_gca_001773325_ASM177332v1
Duodenum_Day21,1.714994844642641,0.1256042776470321,Penicillium_gca_001773325_ASM177332v1
Duodenum_Day35,1.1865869155886823,0.1615205943971906,Penicillium_gca_001773325_ASM177332v1
Duodenum_Day7,1.2496187824769647,0.149601429204274,Penicillium_gca_001773325_ASM177332v1
Feces_Day1,2.7293903259840366,0.1166751804995219,Penicillium_gca_001773325_ASM177332v1
Feces_Day21,1.6952905064999007,0.1123298338165706,Penicillium_gca_001773325_ASM177332v1
Feces_Day35,1.5473232325185615,0.1104795863362145,Penicillium_gca_001773325_ASM177332v1
Feces_Day7,0.8327936077405326,0.1126763583076624,Penicillium_gca_001773325_ASM177332v1
Cecum_Day1,0.6156872398697791,0.1793636057269017,Penicillium_gca_002016555_ASM201655v1
Cecum_Day21,2.501956244882025,0.0957639931769969,Penicillium_gca_002016555_ASM201655v1
Cecum_Day35,2.5683491838123627,0.0668494664040091,Penicillium_gca_002016555_ASM201655v1
Cecum_Day7,2.1086110828310196,0.1029885801380506,Penicillium_gca_002016555_ASM201655v1
Duodenum_Day21,1.714994844642641,0.1066473398208722,Penicillium_gca_002016555_ASM201655v1
Duodenum_Day35,1.1865869155886823,0.1615205943551587,Penicillium_gca_002016555_ASM201655v1
Duodenum_Day7,1.2496187824769647,0.1496010811994006,Penicillium_gca_002016555_ASM201655v1
Feces_Day1,2.7293903259840366,0.0925004803170053,Penicillium_gca_002016555_ASM201655v1
Feces_Day21,1.6952905064999007,0.1123297295064773,Penicillium_gca_002016555_ASM201655v1
Feces_Day35,1.5473232325185615,0.1104795858329128,Penicillium_gca_002016555_ASM201655v1
Feces_Day7,0.8327936077405326,0.1209027937898011,Penicillium_gca_002016555_ASM201655v1
Cecum_Day1,0.6156872398697791,0.1793639472114462,Penicillium_gca_002072245_ASM207224v1
Cecum_Day21,2.501956244882025,0.0957639931751154,Penicillium_gca_002072245_ASM207224v1
Cecum_Day35,2.5683491838123627,0.0710089983604883,Penicillium_gca_002072245_ASM207224v1
Cecum_Day7,2.1086110828310196,0.102991714176857,Penicillium_gca_002072245_ASM207224v1
Duodenum_Day21,1.714994844642641,0.1015366610225612,Penicillium_gca_002072245_ASM207224v1
Duodenum_Day35,1.1865869155886823,0.161520569773392,Penicillium_gca_002072245_ASM207224v1
Duodenum_Day7,1.2496187824769647,0.1496003291306837,Penicillium_gca_002072245_ASM207224v1
Feces_Day1,2.7293903259840366,0.1037760776174132,Penicillium_gca_002072245_ASM207224v1
Feces_Day21,1.6952905064999007,0.1123297695755735,Penicillium_gca_002072245_ASM207224v1
Feces_Day35,1.5473232325185615,0.1104795171921708,Penicillium_gca_002072245_ASM207224v1
Feces_Day7,0.8327936077405326,0.0928296743110145,Penicillium_gca_002072245_ASM207224v1
Cecum_Day1,0.6156872398697791,0.0692860037543242,Penicillium_gca_002072265_ASM207226v1
Cecum_Day21,2.501956244882025,0.0592560399608133,Penicillium_gca_002072265_ASM207226v1
Cecum_Day35,2.5683491838123627,0.0688892158326992,Penicillium_gca_002072265_ASM207226v1
Duodenum_Day21,1.714994844642641,0.0693403885527395,Penicillium_gca_002072265_ASM207226v1
Duodenum_Day35,1.1865869155886823,0.0704077127301934,Penicillium_gca_002072265_ASM207226v1
Duodenum_Day7,1.2496187824769647,0.0522357388248989,Penicillium_gca_002072265_ASM207226v1
Feces_Day1,2.7293903259840366,0.0709756933554871,Penicillium_gca_002072265_ASM207226v1
Feces_Day35,1.5473232325185615,0.001380541077969,Penicillium_gca_002072265_ASM207226v1
Feces_Day7,0.8327936077405326,0.0678284508624251,Penicillium_gca_002072265_ASM207226v1
Cecum_Day1,0.6156872398697791,0.1793639126048057,Penicillium_gca_002072345_ASM207234v1
Cecum_Day21,2.501956244882025,0.0957639932684238,Penicillium_gca_002072345_ASM207234v1
Cecum_Day35,2.5683491838123627,0.0646277081517799,Penicillium_gca_002072345_ASM207234v1
Cecum_Day7,2.1086110828310196,0.1029917141754004,Penicillium_gca_002072345_ASM207234v1
Duodenum_Day21,1.714994844642641,0.1256036844891072,Penicillium_gca_002072345_ASM207234v1
Duodenum_Day35,1.1865869155886823,0.1615205943965602,Penicillium_gca_002072345_ASM207234v1
Duodenum_Day7,1.2496187824769647,0.1495940729287075,Penicillium_gca_002072345_ASM207234v1
Feces_Day1,2.7293903259840366,0.1026701191452501,Penicillium_gca_002072345_ASM207234v1
Feces_Day21,1.6952905064999007,0.1123298333448774,Penicillium_gca_002072345_ASM207234v1
Feces_Day35,1.5473232325185615,0.1104795909893242,Penicillium_gca_002072345_ASM207234v1
Feces_Day7,0.8327936077405326,0.1129280819442059,Penicillium_gca_002072345_ASM207234v1
Cecum_Day1,0.6156872398697791,0.1793619256913645,Penicillium_gca_002072375_ASM207237v1
Cecum_Day21,2.501956244882025,0.0582324685778145,Penicillium_gca_002072375_ASM207237v1
Cecum_Day35,2.5683491838123627,0.0569816612760497,Penicillium_gca_002072375_ASM207237v1
Cecum_Day7,2.1086110828310196,0.0001038987149532,Penicillium_gca_002072375_ASM207237v1
Duodenum_Day21,1.714994844642641,0.0649261853478514,Penicillium_gca_002072375_ASM207237v1
Duodenum_Day35,1.1865869155886823,0.0631578395376409,Penicillium_gca_002072375_ASM207237v1
Duodenum_Day7,1.2496187824769647,0.0540002725170439,Penicillium_gca_002072375_ASM207237v1
Feces_Day1,2.7293903259840366,0.0462450602386849,Penicillium_gca_002072375_ASM207237v1
Feces_Day21,1.6952905064999007,5.068219920218066e-05,Penicillium_gca_002072375_ASM207237v1
Feces_Day35,1.5473232325185615,6.662422993412053e-06,Penicillium_gca_002072375_ASM207237v1
Feces_Day7,0.8327936077405326,0.0656220628259795,Penicillium_gca_002072375_ASM207237v1
Cecum_Day1,0.6156872398697791,0.114518630935479,Penicillium_gca_002072405_ASM207240v1
Cecum_Day21,2.501956244882025,0.0605038862363445,Penicillium_gca_002072405_ASM207240v1
Cecum_Day35,2.5683491838123627,0.0589254888917874,Penicillium_gca_002072405_ASM207240v1
Cecum_Day7,2.1086110828310196,0.0596758659593682,Penicillium_gca_002072405_ASM207240v1
Duodenum_Day21,1.714994844642641,0.045745897182789,Penicillium_gca_002072405_ASM207240v1
Duodenum_Day35,1.1865869155886823,0.0936910162735946,Penicillium_gca_002072405_ASM207240v1
Duodenum_Day7,1.2496187824769647,0.0002242348290847,Penicillium_gca_002072405_ASM207240v1
Feces_Day1,2.7293903259840366,0.0725306079955701,Penicillium_gca_002072405_ASM207240v1
Feces_Day21,1.6952905064999007,0.0713165671338061,Penicillium_gca_002072405_ASM207240v1
Feces_Day35,1.5473232325185615,7.320114199745086e-06,Penicillium_gca_002072405_ASM207240v1
Feces_Day7,0.8327936077405326,0.0805068216565584,Penicillium_gca_002072405_ASM207240v1
Cecum_Day1,0.6156872398697791,0.1793637397335478,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Cecum_Day21,2.501956244882025,0.0957639931757115,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Cecum_Day35,2.5683491838123627,0.0857091610668119,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Cecum_Day7,2.1086110828310196,0.1029917143001756,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Duodenum_Day21,1.714994844642641,0.125603684489114,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Duodenum_Day35,1.1865869155886823,0.1615205943967607,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Duodenum_Day7,1.2496187824769647,0.1496007550923997,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Feces_Day1,2.7293903259840366,0.1052282572917683,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Feces_Day21,1.6952905064999007,0.1123297747005404,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Feces_Day35,1.5473232325185615,0.1104795745507912,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Feces_Day7,0.8327936077405326,0.1268489216288297,Penicillium_phi26_gca_000315665_PdigPHI26_v1
Cecum_Day1,0.6156872398697791,0.1793639081161083,Penicillium_Wisconsin_54
Cecum_Day21,2.501956244882025,0.0957639931757069,Penicillium_Wisconsin_54
Cecum_Day35,2.5683491838123627,0.066809497211378,Penicillium_Wisconsin_54
Cecum_Day7,2.1086110828310196,0.1029916225697705,Penicillium_Wisconsin_54
Duodenum_Day21,1.714994844642641,0.1103863011498988,Penicillium_Wisconsin_54
Duodenum_Day35,1.1865869155886823,0.1615204834435591,Penicillium_Wisconsin_54
Duodenum_Day7,1.2496187824769647,0.1495974882403312,Penicillium_Wisconsin_54
Feces_Day1,2.7293903259840366,0.0781393348138726,Penicillium_Wisconsin_54
Feces_Day21,1.6952905064999007,0.1123297188664925,Penicillium_Wisconsin_54
Feces_Day35,1.5473232325185615,0.1104795863635003,Penicillium_Wisconsin_54
Feces_Day7,0.8327936077405326,0.1032599648030301,Penicillium_Wisconsin_54
Cecum_Day1,0.615687239869779,0.1793638721752058,Purpureocillium_gca_001653265_ASM165326v1
Cecum_Day21,2.501956244882025,0.0957639931755969,Purpureocillium_gca_001653265_ASM165326v1
Cecum_Day35,2.568349183812363,0.077673034378002,Purpureocillium_gca_001653265_ASM165326v1
Cecum_Day7,2.1086110828310196,0.1029916933399456,Purpureocillium_gca_001653265_ASM165326v1
Duodenum_Day21,1.714994844642641,0.1256036844939006,Purpureocillium_gca_001653265_ASM165326v1
Duodenum_Day35,1.1865869155886823,0.1615205764204278,Purpureocillium_gca_001653265_ASM165326v1
Duodenum_Day7,1.2496187824769645,0.1496013937726002,Purpureocillium_gca_001653265_ASM165326v1
Feces_Day1,2.729390325984037,0.116675180498967,Purpureocillium_gca_001653265_ASM165326v1
